customer_id,transaction_id,product_category,purchase_amount,purchase_date,payment_method,city,gender,age,quantity,frequency,recency,revenue,month,age_group
5664,TXN1002912,Grocery,30.62,2024-06-22,Wallet,Hyderabad,Female,35,3,1,191,91.86,2024-06,35-44
2712,TXN1002913,Sports,78.49,2023-12-11,Card,Chennai,Female,39,5,2,18,392.45,2023-12,35-44
4886,TXN1002914,Electronics,90.97,2023-03-14,Card,Bengaluru,Male,54,1,1,657,90.97,2023-03,45-54
5255,TXN1002915,Sports,51.99,2024-06-12,Card,Pune,Male,56,1,3,201,51.99,2024-06,55-70
7452,TXN1002916,Fashion,17.98,2024-08-13,Wallet,Bengaluru,Female,30,3,3,139,53.94,2024-08,25-34
11349,TXN1002917,Beauty,131.56,2024-01-08,UPI,Delhi,Male,18,4,1,357,526.24,2024-01,18-24
10193,TXN1002918,Grocery,173.67,2023-03-08,Card,Delhi,Male,20,1,4,64,173.67,2023-03,18-24
4540,TXN1002919,Fashion,59.13,2024-06-04,Card,Hyderabad,Female,35,4,2,209,236.52,2024-06,35-44
3908,TXN1002920,Fashion,44.98,2024-11-03,Wallet,Mumbai,Male,42,1,1,57,44.98,2024-11,35-44
9250,TXN1002921,Sports,15.29,2023-06-14,UPI,Mumbai,Female,27,3,3,366,45.87,2023-06,25-34
1484,TXN1002922,Electronics,61.37,2023-04-27,Cash,Bengaluru,Male,19,2,1,613,122.74,2023-04,18-24
6486,TXN1002923,Grocery,39.99,2024-06-23,Cash,Mumbai,Male,34,1,2,190,39.99,2024-06,25-34
5077,TXN1002924,Sports,15.23,2023-08-31,Card,Pune,Female,64,5,2,247,76.15,2023-08,55-70
2194,TXN1002925,Electronics,99.16,2024-06-06,Cash,Chennai,Male,29,5,1,207,495.79999999999995,2024-06,25-34
7398,TXN1002926,Fashion,81.25,2024-05-28,Card,Delhi,Male,53,2,2,171,162.5,2024-05,45-54
3849,TXN1002927,Electronics,36.22,2023-07-14,UPI,Chennai,Female,55,4,5,6,144.88,2023-07,55-70
2228,TXN1002928,Electronics,153.2,2023-01-31,Wallet,Pune,Female,50,5,2,644,766.0,2023-01,45-54
7839,TXN1002929,Fashion,53.67,2024-02-10,UPI,Mumbai,Female,61,4,1,324,214.68,2024-02,55-70
2091,TXN1002930,Fashion,59.89,2023-10-25,Wallet,Mumbai,Female,33,4,3,432,239.56,2023-10,25-34
8075,TXN1002931,Fashion,58.56,2024-09-16,Wallet,Delhi,Female,27,4,1,105,234.24,2024-09,25-34
1946,TXN1002932,Fashion,107.93,2023-09-19,Cash,Bengaluru,Male,26,3,1,468,323.79,2023-09,25-34
5218,TXN1002933,Home,79.35,2023-07-02,Cash,Chennai,Male,40,1,2,196,79.35,2023-07,35-44
9696,TXN1002934,Sports,10.07,2024-09-19,Cash,Pune,Male,45,1,1,102,10.07,2024-09,45-54
2744,TXN1002935,Grocery,56.43,2024-06-21,Cash,Delhi,Male,49,3,1,192,169.29,2024-06,45-54
9212,TXN1002936,Grocery,93.06,2024-03-27,UPI,Hyderabad,Male,64,3,3,278,279.18,2024-03,55-70
8663,TXN1002937,Grocery,15.27,2024-11-27,Cash,Mumbai,Female,25,4,3,33,61.08,2024-11,25-34
10832,TXN1002938,Home,92.43,2024-07-25,UPI,Bengaluru,Female,50,1,4,119,92.43,2024-07,45-54
2027,TXN1002939,Grocery,80.54,2024-09-24,Cash,Mumbai,Male,37,2,1,97,161.08,2024-09,35-44
8582,TXN1002940,Home,26.46,2024-08-06,UPI,Bengaluru,Female,54,2,1,146,52.92,2024-08,45-54
11241,TXN1002941,Grocery,47.32,2023-10-21,Wallet,Delhi,Female,28,4,3,69,189.28,2023-10,25-34
9157,TXN1002942,Fashion,20.15,2023-02-15,Cash,Delhi,Male,18,3,4,618,60.449999999999996,2023-02,18-24
2255,TXN1002943,Beauty,36.6,2024-03-19,Card,Delhi,Male,47,2,4,214,73.2,2024-03,45-54
9866,TXN1002944,Fashion,46.77,2024-07-12,Cash,Pune,Male,34,4,3,171,187.08,2024-07,25-34
1288,TXN1002945,Fashion,85.3,2024-12-24,Cash,Pune,Male,65,5,3,6,426.5,2024-12,55-70
7067,TXN1002946,Grocery,96.47,2024-05-12,UPI,Hyderabad,Male,56,4,1,232,385.88,2024-05,55-70
5972,TXN1002947,Fashion,65.33,2024-02-19,Wallet,Delhi,Female,42,5,1,315,326.65,2024-02,35-44
6373,TXN1002948,Grocery,45.32,2024-02-25,UPI,Delhi,Female,38,3,3,309,135.96,2024-02,35-44
6235,TXN1002949,Beauty,90.58,2023-03-25,Cash,Delhi,Female,53,5,3,42,452.9,2023-03,45-54
378,TXN1002950,Grocery,60.04,2023-01-06,Card,Pune,Male,42,4,1,724,240.16,2023-01,35-44
6099,TXN1002951,Electronics,70.27,2023-02-03,Wallet,Mumbai,Female,56,4,4,233,281.08,2023-02,55-70
11241,TXN1002952,Grocery,99.56,2024-10-22,Wallet,Pune,Male,56,3,3,69,298.68,2024-10,55-70
5241,TXN1002953,Fashion,87.09,2024-07-30,Card,Mumbai,Male,70,3,4,153,261.27,2024-07,55-70
3323,TXN1002954,Sports,69.95,2023-07-09,Cash,Hyderabad,Male,34,4,2,540,279.8,2023-07,25-34
11938,TXN1002955,Grocery,79.3,2023-11-06,UPI,Mumbai,Male,51,5,4,22,396.5,2023-11,45-54
1188,TXN1002956,Grocery,36.07,2023-12-20,Wallet,Bengaluru,Female,44,4,3,111,144.28,2023-12,35-44
5836,TXN1002957,Grocery,32.5,2023-06-30,Cash,Delhi,Male,27,2,1,549,65.0,2023-06,25-34
6152,TXN1002958,Sports,172.2,2023-11-05,Card,Pune,Male,30,1,1,421,172.2,2023-11,25-34
5736,TXN1002959,Beauty,31.16,2023-09-11,UPI,Delhi,Female,18,5,2,476,155.8,2023-09,18-24
11061,TXN1002960,Electronics,100.22,2024-05-22,Wallet,Pune,Male,33,2,3,87,200.44,2024-05,25-34
5062,TXN1002961,Fashion,44.86,2024-07-06,Card,Bengaluru,Female,25,5,2,102,224.3,2024-07,25-34
11680,TXN1002962,Home,84.9,2023-03-13,Wallet,Bengaluru,Female,27,1,2,462,84.9,2023-03,25-34
802,TXN1002963,Home,9.05,2023-12-06,Wallet,Chennai,Male,24,2,1,390,18.1,2023-12,18-24
8808,TXN1002964,Fashion,18.89,2024-12-24,Cash,Hyderabad,Male,18,1,1,6,18.89,2024-12,18-24
7116,TXN1002965,Home,103.96,2024-09-26,UPI,Delhi,Male,45,2,2,34,207.92,2024-09,45-54
2887,TXN1002966,Fashion,13.85,2024-08-02,Cash,Hyderabad,Female,67,1,1,150,13.85,2024-08,55-70
2736,TXN1002967,Grocery,36.47,2024-06-20,Wallet,Pune,Female,41,5,1,193,182.35,2024-06,35-44
8637,TXN1002968,Electronics,133.33,2023-01-04,Wallet,Chennai,Female,44,3,1,726,399.99,2023-01,35-44
7652,TXN1002969,Grocery,96.55,2024-12-12,Wallet,Chennai,Female,50,2,2,18,193.1,2024-12,45-54
7335,TXN1002970,Electronics,43.13,2024-06-20,Cash,Delhi,Male,48,2,1,193,86.26,2024-06,45-54
611,TXN1002971,Grocery,31.27,2024-10-10,Wallet,Bengaluru,Female,22,1,3,81,31.27,2024-10,18-24
7175,TXN1002972,Beauty,146.14,2024-10-25,UPI,Delhi,Female,41,2,2,66,292.28,2024-10,35-44
11777,TXN1002973,Beauty,33.39,2023-07-05,Cash,Bengaluru,Male,61,1,1,544,33.39,2023-07,55-70
208,TXN1002974,Electronics,68.29,2023-01-11,Wallet,Hyderabad,Female,29,1,2,709,68.29,2023-01,25-34
5629,TXN1002975,Electronics,126.15,2024-04-26,UPI,Mumbai,Female,23,5,1,248,630.75,2024-04,18-24
5933,TXN1002976,Home,76.25,2023-12-02,Wallet,Pune,Female,52,4,1,394,305.0,2023-12,45-54
10762,TXN1002977,Fashion,126.35,2023-01-15,Cash,Chennai,Female,54,2,1,715,252.7,2023-01,45-54
3395,TXN1002978,Electronics,41.87,2023-07-17,Wallet,Mumbai,Female,56,2,1,532,83.74,2023-07,55-70
5707,TXN1002979,Beauty,24.49,2024-12-24,Cash,Hyderabad,Female,54,2,3,6,48.98,2024-12,45-54
8607,TXN1002980,Grocery,87.18,2023-09-23,Wallet,Chennai,Male,33,2,1,464,174.36,2023-09,25-34
724,TXN1002981,Electronics,117.56,2023-07-10,Cash,Mumbai,Female,48,2,2,274,235.12,2023-07,45-54
9614,TXN1002982,Home,79.4,2024-04-22,Card,Pune,Female,63,5,4,252,397.0,2024-04,55-70
9867,TXN1002983,Fashion,27.96,2024-04-30,Cash,Bengaluru,Female,27,3,2,244,83.88,2024-04,25-34
8636,TXN1002984,Grocery,218.71,2023-08-31,Cash,Hyderabad,Female,54,1,1,487,218.71,2023-08,45-54
7779,TXN1002985,Home,20.18,2024-09-11,Card,Bengaluru,Male,50,3,1,110,60.54,2024-09,45-54
8972,TXN1002986,Sports,63.52,2024-02-28,Cash,Bengaluru,Male,32,1,1,306,63.52,2024-02,25-34
9382,TXN1002987,Electronics,125.79,2023-04-28,Wallet,Hyderabad,Male,67,1,1,612,125.79,2023-04,55-70
10841,TXN1002988,Fashion,59.39,2023-08-26,UPI,Chennai,Male,26,4,1,492,237.56,2023-08,25-34
5139,TXN1002989,Grocery,88.08,2024-09-10,Card,Pune,Female,60,3,2,111,264.24,2024-09,55-70
5473,TXN1002990,Fashion,12.89,2023-03-07,UPI,Delhi,Male,48,1,1,664,12.89,2023-03,45-54
7656,TXN1002991,Grocery,85.81,2023-01-09,Wallet,Delhi,Male,24,4,2,704,343.24,2023-01,18-24
2318,TXN1002992,Grocery,26.67,2024-04-24,Wallet,Delhi,Female,41,3,1,250,80.01,2024-04,35-44
10275,TXN1002993,Grocery,64.22,2023-11-19,Card,Mumbai,Female,35,2,2,16,128.44,2023-11,35-44
9247,TXN1002994,Beauty,19.68,2023-07-04,UPI,Bengaluru,Male,40,1,3,427,19.68,2023-07,35-44
7573,TXN1002995,Grocery,91.26,2023-12-11,Card,Pune,Male,59,4,3,89,365.04,2023-12,55-70
3620,TXN1002996,Beauty,78.56,2023-05-15,UPI,Hyderabad,Female,52,2,3,43,157.12,2023-05,45-54
4173,TXN1002997,Grocery,63.68,2023-10-01,Cash,Chennai,Male,28,4,2,162,254.72,2023-10,25-34
5220,TXN1002998,Beauty,105.83,2023-06-20,Cash,Hyderabad,Female,57,2,1,559,211.66,2023-06,55-70
7951,TXN1002999,Fashion,83.86,2024-03-04,Cash,Delhi,Female,55,4,1,301,335.44,2024-03,55-70
9337,TXN1003000,Grocery,19.12,2024-05-06,Card,Bengaluru,Female,22,4,2,238,76.48,2024-05,18-24
8063,TXN1003001,Home,103.93,2024-10-29,Wallet,Pune,Male,66,1,3,22,103.93,2024-10,55-70
11160,TXN1003002,Home,84.72,2023-02-19,UPI,Hyderabad,Female,18,1,2,632,84.72,2023-02,18-24
11528,TXN1003003,Fashion,31.16,2023-08-27,UPI,Chennai,Male,33,3,2,203,93.48,2023-08,25-34
8459,TXN1003004,Grocery,57.57,2023-07-13,Cash,Mumbai,Female,33,2,3,157,115.14,2023-07,25-34
4451,TXN1003005,Fashion,40.63,2024-02-27,Cash,Delhi,Male,22,5,2,283,203.15,2024-02,18-24
7189,TXN1003006,Fashion,186.26,2024-01-25,Wallet,Mumbai,Male,53,1,1,340,186.26,2024-01,45-54
5101,TXN1003007,Grocery,24.13,2024-10-02,Cash,Bengaluru,Female,42,1,1,89,24.13,2024-10,35-44
7550,TXN1003008,Home,42.09,2024-11-01,UPI,Chennai,Male,61,3,2,59,126.27000000000001,2024-11,55-70
9746,TXN1003009,Grocery,54.8,2024-07-18,Card,Delhi,Male,34,5,2,165,274.0,2024-07,25-34
4432,TXN1003010,Fashion,62.26,2023-05-26,Cash,Bengaluru,Male,63,3,2,584,186.78,2023-05,55-70
6070,TXN1003011,Fashion,43.15,2023-01-30,Card,Bengaluru,Female,44,3,3,208,129.45,2023-01,35-44
548,TXN1003012,Sports,61.1,2024-10-18,UPI,Delhi,Male,18,5,2,73,305.5,2024-10,18-24
8839,TXN1003013,Grocery,79.57,2024-11-19,Cash,Bengaluru,Male,34,4,2,41,318.28,2024-11,25-34
5879,TXN1003014,Grocery,33.62,2023-07-02,Cash,Chennai,Male,37,5,1,547,168.1,2023-07,35-44
5517,TXN1003015,Electronics,43.2,2023-02-04,Card,Pune,Female,44,2,1,695,86.4,2023-02,35-44
6390,TXN1003016,Home,161.47,2024-05-11,Cash,Chennai,Female,55,1,2,233,161.47,2024-05,55-70
2586,TXN1003017,Grocery,105.45,2024-03-05,Wallet,Chennai,Male,26,4,3,300,421.8,2024-03,25-34
7176,TXN1003018,Grocery,103.84,2024-10-10,Card,Bengaluru,Male,60,2,1,81,207.68,2024-10,55-70
8943,TXN1003019,Grocery,18.35,2024-02-25,Wallet,Hyderabad,Female,27,1,2,40,18.35,2024-02,25-34
4197,TXN1003020,Beauty,177.77,2024-07-09,UPI,Chennai,Male,70,4,1,174,711.08,2024-07,55-70
1574,TXN1003021,Grocery,53.35,2024-07-28,Wallet,Chennai,Other,38,4,2,155,213.4,2024-07,35-44
4643,TXN1003022,Fashion,111.37,2023-01-08,Card,Delhi,Male,67,5,1,722,556.85,2023-01,55-70
2384,TXN1003023,Electronics,64.65,2023-04-19,Card,Chennai,Male,22,1,1,621,64.65,2023-04,18-24
4488,TXN1003024,Electronics,12.59,2024-07-23,Wallet,Mumbai,Male,28,5,2,44,62.95,2024-07,25-34
7522,TXN1003025,Electronics,44.78,2023-05-11,Wallet,Pune,Female,70,1,4,194,44.78,2023-05,55-70
1361,TXN1003026,Grocery,106.45,2023-05-31,Card,Mumbai,Male,26,4,1,579,425.8,2023-05,25-34
8968,TXN1003027,Fashion,108.41,2024-07-03,Wallet,Chennai,Male,35,1,1,180,108.41,2024-07,35-44
2696,TXN1003028,Grocery,66.46,2023-05-30,UPI,Chennai,Male,47,3,2,494,199.38,2023-05,45-54
10737,TXN1003029,Grocery,23.42,2023-04-20,Cash,Chennai,Male,28,5,2,620,117.10000000000001,2023-04,25-34
8790,TXN1003030,Electronics,113.39,2023-01-10,Wallet,Bengaluru,Male,36,1,1,720,113.39,2023-01,35-44
3272,TXN1003031,Grocery,33.59,2023-12-09,UPI,Mumbai,Male,55,5,2,351,167.95000000000002,2023-12,55-70
6759,TXN1003032,Electronics,64.26,2024-04-09,Card,Delhi,Female,43,1,1,265,64.26,2024-04,35-44
1329,TXN1003033,Electronics,82.8,2024-06-18,Cash,Mumbai,Male,40,2,2,195,165.6,2024-06,35-44
1197,TXN1003034,Electronics,88.1,2024-10-23,Wallet,Hyderabad,Male,53,1,1,68,88.1,2024-10,45-54
11473,TXN1003035,Home,80.89,2024-04-20,Card,Chennai,Other,68,1,1,254,80.89,2024-04,55-70
9630,TXN1003036,Sports,29.68,2024-07-06,Card,Chennai,Female,62,2,2,51,59.36,2024-07,55-70
1854,TXN1003037,Fashion,41.85,2023-06-03,Card,Mumbai,Other,20,5,2,576,209.25,2023-06,18-24
3393,TXN1003038,Electronics,29.03,2023-09-06,Wallet,Mumbai,Male,51,5,2,481,145.15,2023-09,45-54
2373,TXN1003039,Sports,92.62,2023-08-10,Cash,Hyderabad,Male,43,1,1,508,92.62,2023-08,35-44
4742,TXN1003040,Sports,84.5,2023-02-17,Wallet,Pune,Male,40,3,4,382,253.5,2023-02,35-44
3496,TXN1003041,Fashion,32.9,2024-12-08,Card,Mumbai,Female,30,1,1,22,32.9,2024-12,25-34
3937,TXN1003042,Electronics,101.62,2023-06-26,Card,Pune,Female,32,5,2,553,508.1,2023-06,25-34
6353,TXN1003043,Home,101.24,2023-11-24,Card,Delhi,Female,55,2,2,402,202.48,2023-11,55-70
2269,TXN1003044,Sports,123.35,2023-09-18,Card,Pune,Male,69,5,1,469,616.75,2023-09,55-70
10594,TXN1003045,Home,82.57,2023-02-02,Card,Hyderabad,Female,46,2,2,178,165.14,2023-02,45-54
8732,TXN1003046,Fashion,86.06,2024-10-21,Card,Pune,Female,29,1,2,70,86.06,2024-10,25-34
9127,TXN1003047,Fashion,44.11,2023-06-10,Wallet,Bengaluru,Female,30,5,1,569,220.55,2023-06,25-34
2034,TXN1003048,Sports,51.99,2023-03-15,Wallet,Chennai,Female,28,1,1,656,51.99,2023-03,25-34
8498,TXN1003049,Electronics,115.93,2023-09-07,Cash,Hyderabad,Female,45,4,2,440,463.72,2023-09,45-54
10035,TXN1003050,Electronics,37.53,2023-04-15,Card,Mumbai,Male,55,4,3,111,150.12,2023-04,55-70
2103,TXN1003051,Beauty,30.73,2024-12-30,Cash,Delhi,Female,59,2,2,0,61.46,2024-12,55-70
9016,TXN1003052,Electronics,86.64,2023-05-18,UPI,Mumbai,Male,52,4,4,124,346.56,2023-05,45-54
4293,TXN1003053,Grocery,10.67,2023-08-09,Card,Bengaluru,Female,69,4,1,509,42.68,2023-08,55-70
9451,TXN1003054,Grocery,35.92,2023-07-17,Card,Delhi,Male,65,4,3,365,143.68,2023-07,55-70
5741,TXN1003055,Grocery,126.36,2023-01-20,UPI,Pune,Female,30,4,1,710,505.44,2023-01,25-34
9627,TXN1003056,Electronics,142.38,2023-01-10,Card,Pune,Male,66,2,1,720,284.76,2023-01,55-70
1770,TXN1003057,Fashion,108.6,2024-01-10,UPI,Chennai,Male,20,2,1,355,217.2,2024-01,18-24
4669,TXN1003058,Grocery,62.31,2023-06-19,Wallet,Hyderabad,Female,57,3,2,421,186.93,2023-06,55-70
3282,TXN1003059,Fashion,30.89,2023-03-03,Cash,Bengaluru,Female,47,1,2,431,30.89,2023-03,45-54
2981,TXN1003060,Grocery,19.17,2023-08-01,Card,Delhi,Female,19,1,3,61,19.17,2023-08,18-24
3700,TXN1003061,Sports,46.52,2023-07-20,Wallet,Delhi,Female,34,1,1,529,46.52,2023-07,25-34
4590,TXN1003062,Fashion,19.47,2023-11-06,Card,Chennai,Male,63,1,1,420,19.47,2023-11,55-70
1528,TXN1003063,Sports,173.31,2024-12-25,UPI,Bengaluru,Male,57,2,1,5,346.62,2024-12,55-70
8485,TXN1003064,Grocery,44.81,2023-08-13,Wallet,Chennai,Male,48,2,2,385,89.62,2023-08,45-54
6603,TXN1003065,Electronics,48.8,2024-05-29,UPI,Mumbai,Male,58,1,2,215,48.8,2024-05,55-70
9952,TXN1003066,Home,97.51,2024-07-14,UPI,Pune,Male,28,4,1,169,390.04,2024-07,25-34
8461,TXN1003067,Beauty,16.62,2023-02-06,UPI,Delhi,Male,28,3,2,516,49.86,2023-02,25-34
1789,TXN1003068,Electronics,49.76,2024-01-01,UPI,Chennai,Other,50,2,1,364,99.52,2024-01,45-54
840,TXN1003069,Fashion,58.83,2023-11-24,Wallet,Mumbai,Male,41,2,1,402,117.66,2023-11,35-44
5074,TXN1003070,Home,19.95,2024-01-06,UPI,Delhi,Female,30,3,3,359,59.849999999999994,2024-01,25-34
5774,TXN1003071,Electronics,29.21,2023-05-06,Wallet,Hyderabad,Female,19,4,2,581,116.84,2023-05,18-24
2883,TXN1003072,Fashion,38.08,2023-12-06,Cash,Mumbai,Female,41,1,3,254,38.08,2023-12,35-44
9387,TXN1003073,Grocery,111.24,2023-03-31,Wallet,Mumbai,Female,56,2,1,640,222.48,2023-03,55-70
6979,TXN1003074,Electronics,139.69,2024-11-21,Cash,Pune,Female,38,3,1,39,419.07,2024-11,35-44
8976,TXN1003075,Beauty,79.56,2024-03-04,UPI,Pune,Female,46,4,1,301,318.24,2024-03,45-54
1309,TXN1003076,Fashion,55.83,2023-01-26,UPI,Pune,Male,28,5,3,183,279.15,2023-01,25-34
9781,TXN1003077,Home,126.59,2024-01-05,Card,Mumbai,Male,69,4,2,305,506.36,2024-01,55-70
2474,TXN1003078,Home,102.0,2024-11-07,Wallet,Mumbai,Female,60,4,1,53,408.0,2024-11,55-70
5379,TXN1003079,Sports,205.83,2024-06-26,Wallet,Chennai,Male,35,4,4,152,823.32,2024-06,35-44
5273,TXN1003080,Grocery,14.15,2023-07-19,Wallet,Chennai,Female,43,4,2,530,56.6,2023-07,35-44
9847,TXN1003081,Grocery,60.22,2024-10-13,Wallet,Delhi,Male,52,3,2,78,180.66,2024-10,45-54
3323,TXN1003082,Grocery,39.64,2023-05-16,Wallet,Hyderabad,Female,25,4,2,540,158.56,2023-05,25-34
2890,TXN1003083,Fashion,16.45,2023-06-30,Card,Bengaluru,Male,48,2,2,387,32.9,2023-06,45-54
4076,TXN1003084,Fashion,60.66,2023-04-24,Card,Hyderabad,Female,30,5,5,19,303.29999999999995,2023-04,25-34
4330,TXN1003085,Home,193.07,2024-11-04,Wallet,Bengaluru,Female,47,2,3,56,386.14,2024-11,45-54
2181,TXN1003086,Grocery,25.29,2024-06-07,Card,Bengaluru,Female,44,4,2,16,101.16,2024-06,35-44
2117,TXN1003087,Electronics,252.67,2024-01-14,Cash,Hyderabad,Male,40,1,2,351,252.67,2024-01,35-44
2777,TXN1003088,Beauty,103.54,2024-05-02,UPI,Chennai,Female,51,4,1,242,414.16,2024-05,45-54
5610,TXN1003089,Beauty,129.76,2023-07-08,Wallet,Chennai,Male,37,1,1,541,129.76,2023-07,35-44
4121,TXN1003090,Grocery,129.16,2023-02-21,Wallet,Delhi,Male,58,3,2,678,387.48,2023-02,55-70
4705,TXN1003091,Home,79.86,2024-09-09,Wallet,Hyderabad,Female,30,2,2,112,159.72,2024-09,25-34
8629,TXN1003092,Fashion,44.44,2024-12-04,UPI,Hyderabad,Male,20,1,1,26,44.44,2024-12,18-24
2892,TXN1003093,Home,19.36,2023-01-26,Wallet,Delhi,Male,54,4,4,232,77.44,2023-01,45-54
10919,TXN1003094,Grocery,25.58,2023-02-07,Card,Pune,Female,49,4,1,692,102.32,2023-02,45-54
9022,TXN1003095,Fashion,86.85,2024-02-13,UPI,Pune,Male,55,4,1,321,347.4,2024-02,55-70
2097,TXN1003096,Electronics,45.79,2023-02-01,Card,Delhi,Male,38,4,1,698,183.16,2023-02,35-44
3767,TXN1003097,Electronics,28.11,2024-06-10,Card,Mumbai,Female,53,3,3,203,84.33,2024-06,45-54
2203,TXN1003098,Home,71.18,2024-11-21,Card,Chennai,Other,20,5,2,39,355.90000000000003,2024-11,18-24
3274,TXN1003099,Grocery,76.76,2023-07-24,UPI,Pune,Male,69,5,1,525,383.8,2023-07,55-70
4386,TXN1003100,Electronics,97.79,2023-08-03,Card,Delhi,Male,64,1,1,515,97.79,2023-08,55-70
1571,TXN1003101,Electronics,32.95,2024-09-22,Card,Mumbai,Other,35,2,3,99,65.9,2024-09,35-44
174,TXN1003102,Grocery,55.68,2023-09-18,UPI,Delhi,Female,34,4,3,104,222.72,2023-09,25-34
5266,TXN1003103,Home,33.69,2023-06-25,Wallet,Chennai,Female,26,4,4,136,134.76,2023-06,25-34
8412,TXN1003104,Grocery,22.21,2023-03-03,Card,Mumbai,Male,69,5,1,668,111.05000000000001,2023-03,55-70
3636,TXN1003105,Home,116.25,2024-09-05,Wallet,Chennai,Female,21,3,1,116,348.75,2024-09,18-24
10326,TXN1003106,Beauty,111.27,2024-11-06,Wallet,Mumbai,Female,61,3,2,54,333.81,2024-11,55-70
4432,TXN1003107,Grocery,14.64,2023-02-27,Card,Mumbai,Male,25,1,2,584,14.64,2023-02,25-34
10810,TXN1003108,Beauty,62.7,2024-08-09,Card,Bengaluru,Female,69,5,1,143,313.5,2024-08,55-70
2832,TXN1003109,Electronics,127.05,2023-04-27,Cash,Bengaluru,Male,32,3,2,282,381.15,2023-04,25-34
6473,TXN1003110,Grocery,100.0,2023-04-12,UPI,Mumbai,Male,41,5,2,138,500.0,2023-04,35-44
9158,TXN1003111,Electronics,30.2,2023-10-06,Cash,Pune,Female,21,5,3,225,151.0,2023-10,18-24
709,TXN1003112,Electronics,136.0,2023-11-15,Wallet,Hyderabad,Male,33,4,1,411,544.0,2023-11,25-34
11161,TXN1003113,Electronics,127.14,2024-09-15,Card,Hyderabad,Female,68,1,2,22,127.14,2024-09,55-70
4380,TXN1003114,Electronics,75.02,2024-05-25,Wallet,Bengaluru,Female,49,3,2,61,225.06,2024-05,45-54
5976,TXN1003115,Beauty,50.03,2023-04-16,UPI,Hyderabad,Female,35,3,3,360,150.09,2023-04,35-44
7542,TXN1003116,Fashion,29.86,2024-03-02,UPI,Hyderabad,Male,65,4,2,303,119.44,2024-03,55-70
7716,TXN1003117,Sports,60.34,2024-10-01,Card,Hyderabad,Female,67,2,1,90,120.68,2024-10,55-70
285,TXN1003118,Fashion,148.39,2024-04-28,UPI,Hyderabad,Female,39,1,2,110,148.39,2024-04,35-44
10407,TXN1003119,Fashion,30.77,2023-06-17,Cash,Bengaluru,Male,37,4,1,562,123.08,2023-06,35-44
7484,TXN1003120,Grocery,156.68,2023-04-05,Card,Delhi,Female,62,5,1,635,783.4000000000001,2023-04,55-70
11986,TXN1003121,Fashion,96.9,2023-11-27,Wallet,Pune,Male,46,1,2,399,96.9,2023-11,45-54
5659,TXN1003122,Grocery,60.31,2023-12-11,Card,Bengaluru,Female,33,2,2,336,120.62,2023-12,25-34
7363,TXN1003123,Sports,127.86,2023-09-15,Wallet,Bengaluru,Female,49,3,2,472,383.58,2023-09,45-54
5293,TXN1003124,Sports,59.07,2023-03-21,Cash,Pune,Female,37,4,4,205,236.28,2023-03,35-44
10678,TXN1003125,Grocery,52.83,2023-03-28,Cash,Hyderabad,Female,39,2,1,643,105.66,2023-03,35-44
9989,TXN1003126,Fashion,113.04,2024-01-22,Cash,Mumbai,Female,53,3,2,343,339.12,2024-01,45-54
10904,TXN1003127,Fashion,3.06,2024-11-20,Wallet,Delhi,Male,36,2,3,40,6.12,2024-11,35-44
6052,TXN1003128,Fashion,62.09,2024-03-12,Wallet,Chennai,Female,45,2,2,210,124.18,2024-03,45-54
9498,TXN1003129,Electronics,59.2,2023-11-16,Cash,Mumbai,Female,53,3,1,410,177.60000000000002,2023-11,45-54
4306,TXN1003130,Home,38.93,2024-11-10,Card,Delhi,Female,66,2,1,50,77.86,2024-11,55-70
5532,TXN1003131,Home,52.06,2024-05-18,Card,Pune,Female,65,2,2,207,104.12,2024-05,55-70
9123,TXN1003132,Grocery,168.54,2024-06-08,Card,Mumbai,Female,64,1,1,205,168.54,2024-06,55-70
974,TXN1003133,Fashion,6.29,2024-02-24,Card,Delhi,Female,57,3,1,310,18.87,2024-02,55-70
8526,TXN1003134,Electronics,30.05,2024-07-10,Card,Mumbai,Female,42,4,2,34,120.2,2024-07,35-44
190,TXN1003135,Sports,34.56,2024-01-02,UPI,Delhi,Male,41,2,2,255,69.12,2024-01,35-44
6968,TXN1003136,Electronics,55.95,2024-03-30,Wallet,Mumbai,Female,21,2,1,275,111.9,2024-03,18-24
5727,TXN1003137,Grocery,49.68,2024-03-26,Cash,Chennai,Female,59,5,2,279,248.4,2024-03,55-70
5625,TXN1003138,Grocery,68.84,2024-07-03,Wallet,Bengaluru,Female,67,2,1,180,137.68,2024-07,55-70
5932,TXN1003139,Beauty,9.77,2024-10-17,Card,Hyderabad,Female,51,3,4,74,29.31,2024-10,45-54
5904,TXN1003140,Home,68.12,2023-08-03,Card,Hyderabad,Female,67,2,1,515,136.24,2023-08,55-70
4889,TXN1003141,Electronics,167.73,2024-05-25,UPI,Pune,Male,45,1,2,219,167.73,2024-05,45-54
5417,TXN1003142,Grocery,62.04,2023-01-24,Wallet,Bengaluru,Female,24,2,1,706,124.08,2023-01,18-24
6819,TXN1003143,Home,50.95,2024-01-24,Cash,Chennai,Male,64,2,2,341,101.9,2024-01,55-70
9162,TXN1003144,Grocery,56.98,2024-10-18,UPI,Mumbai,Female,39,2,1,73,113.96,2024-10,35-44
6626,TXN1003145,Electronics,46.18,2024-04-15,Card,Pune,Male,44,4,1,259,184.72,2024-04,35-44
